// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
04938	0	0	0	0	0	0	0	0	9.582027	-0.241588	-1.884582	-0.350586	-0.371582	-0.310303	0.095819	-0.002417	-0.018851	1.000000	0.000111	0.000052	-0.000036	-0.165381	-0.104848	0.980641	-0.668374	0.743081	-0.033270	-0.725207	-0.660937	-0.192969
04939	0	0	0	0	0	0	0	0	9.671772	-0.282793	-1.863871	-0.363525	-0.366455	-0.317139	0.096716	-0.002831	-0.018645	1.000000	0.000104	0.000062	-0.000056	-0.165197	-0.104850	0.980671	-0.668543	0.742933	-0.033186	-0.725093	-0.661103	-0.192827
04940	0	0	0	0	0	0	0	0	9.672022	-0.282251	-1.862657	-0.354248	-0.370605	-0.321045	0.096719	-0.002824	-0.018632	1.000000	0.000094	0.000058	-0.000038	-0.165063	-0.104830	0.980696	-0.668692	0.742801	-0.033149	-0.724987	-0.661255	-0.192708
04941	0	0	0	0	0	0	0	0	9.700285	-0.320227	-1.888399	-0.347168	-0.366211	-0.312500	0.097002	-0.003204	-0.018890	1.000000	0.000072	0.000062	-0.000030	-0.164929	-0.104792	0.980723	-0.668806	0.742699	-0.033115	-0.724912	-0.661375	-0.192579
04942	0	0	0	0	0	0	0	0	9.738265	-0.338720	-1.887444	-0.357422	-0.369873	-0.307861	0.097382	-0.003391	-0.018878	1.000000	0.000058	0.000035	-0.000049	-0.164813	-0.104819	0.980739	-0.668906	0.742612	-0.033041	-0.724846	-0.661468	-0.192506
04943	0	0	0	0	0	0	0	0	9.681110	-0.326679	-1.874067	-0.343506	-0.366699	-0.313965	0.096810	-0.003269	-0.018746	1.000000	0.000034	0.000049	-0.000028	-0.164700	-0.104794	0.980761	-0.668965	0.742561	-0.032997	-0.724817	-0.661529	-0.192404
04944	0	0	0	0	0	0	0	0	9.695309	-0.329851	-1.853264	-0.349609	-0.370361	-0.324219	0.096952	-0.003301	-0.018539	1.000000	0.000042	0.000063	-0.000033	-0.164565	-0.104760	0.980787	-0.669037	0.742498	-0.032949	-0.724781	-0.661605	-0.192277
04945	0	0	0	0	0	0	0	0	9.677345	-0.303030	-1.864540	-0.352783	-0.373779	-0.319580	0.096772	-0.003031	-0.018651	1.000000	0.000040	0.000058	-0.000010	-0.164460	-0.104695	0.980812	-0.669099	0.742443	-0.032942	-0.724748	-0.661678	-0.192153
04946	0	0	0	0	0	0	0	0	9.635551	-0.260975	-1.856211	-0.352295	-0.375977	-0.319092	0.096354	-0.002611	-0.018567	1.000000	0.000041	0.000053	-0.000017	-0.164360	-0.104649	0.980834	-0.669165	0.742384	-0.032925	-0.724710	-0.661751	-0.192046
04947	0	0	0	0	0	0	0	0	9.631469	-0.237767	-1.848226	-0.355469	-0.372559	-0.315918	0.096314	-0.002380	-0.018485	1.000000	0.000044	0.000025	-0.000028	-0.164273	-0.104656	0.980847	-0.669238	0.742321	-0.032879	-0.724662	-0.661821	-0.191983
