// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17066	0	0	0	0	0	0	0	0	9.715199	-0.064374	-1.730843	-0.255371	0.438477	-0.208008	0.097152	-0.000645	-0.017307	1.000000	0.000008	-0.000016	-0.000015	-0.073259	0.159477	0.984480	0.892772	0.450462	-0.006536	-0.444513	0.878437	-0.175377
17067	0	0	0	0	0	0	0	0	9.716721	-0.031289	-1.741775	-0.249756	0.442871	-0.207520	0.097167	-0.000315	-0.017419	1.000000	-0.000000	0.000017	-0.000025	-0.075546	0.159501	0.984303	0.895980	0.444083	-0.003194	-0.437622	0.881674	-0.176459
17068	0	0	0	0	0	0	0	0	9.692255	-0.065179	-1.739066	-0.257080	0.435791	-0.209961	0.096923	-0.000654	-0.017389	1.000000	0.000030	-0.000022	-0.000032	-0.074459	0.159486	0.984388	0.894353	0.447336	-0.004827	-0.441122	0.880031	-0.175945
17069	0	0	0	0	0	0	0	0	9.687123	-0.043023	-1.729427	-0.253418	0.424805	-0.207275	0.096871	-0.000432	-0.017294	1.000000	0.000017	0.000000	-0.000019	-0.074492	0.159469	0.984388	0.894335	0.447371	-0.004796	-0.441152	0.880016	-0.175945
17070	0	0	0	0	0	0	0	0	9.698817	-0.053414	-1.760167	-0.259277	0.434570	-0.204590	0.096988	-0.000537	-0.017601	1.000000	0.000044	-0.000011	-0.000033	-0.074579	0.159452	0.984385	0.894285	0.447474	-0.004730	-0.441240	0.879967	-0.175968
17071	0	0	0	0	0	0	0	0	9.721758	-0.051164	-1.752008	-0.258057	0.433594	-0.208008	0.097217	-0.000515	-0.017521	1.000000	0.000014	0.000009	-0.000036	-0.074636	0.159405	0.984388	0.894267	0.447510	-0.004664	-0.441267	0.879957	-0.175951
17072	0	0	0	0	0	0	0	0	9.675913	-0.053939	-1.768176	-0.251953	0.432373	-0.209473	0.096759	-0.000542	-0.017683	1.000000	0.000026	0.000011	-0.000031	-0.074682	0.159358	0.984392	0.894239	0.447566	-0.004612	-0.441316	0.879937	-0.175930
17073	0	0	0	0	0	0	0	0	9.705472	-0.040917	-1.780758	-0.257080	0.437256	-0.205811	0.097055	-0.000410	-0.017807	1.000000	0.000036	-0.000008	-0.000020	-0.074725	0.159356	0.984389	0.894205	0.447635	-0.004586	-0.441378	0.879903	-0.175946
17074	0	0	0	0	0	0	0	0	9.698883	-0.051535	-1.759860	-0.258301	0.437500	-0.201904	0.096988	-0.000517	-0.017600	1.000000	0.000033	0.000019	-0.000028	-0.074759	0.159301	0.984395	0.894172	0.447701	-0.004543	-0.441439	0.879879	-0.175912
17075	0	0	0	0	0	0	0	0	9.694285	-0.052493	-1.819381	-0.259033	0.432617	-0.214111	0.096943	-0.000528	-0.018193	1.000000	0.000040	-0.000011	-0.000044	-0.074847	0.159281	0.984392	0.894130	0.447786	-0.004471	-0.441509	0.879839	-0.175933
