// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
01699	0	0	0	0	0	0	0	0	8.500981	-2.785002	-3.940950	-0.484375	-0.314697	-0.129150	0.085007	-0.027855	-0.039412	1.000000	0.000027	0.000021	-0.000072	-0.466651	-0.153972	0.870936	-0.733322	0.617869	-0.283685	-0.494444	-0.771058	-0.401241
01700	0	0	0	0	0	0	0	0	8.499388	-2.754975	-3.894203	-0.482422	-0.316895	-0.128418	0.084991	-0.027554	-0.038946	1.000000	0.000029	0.000034	-0.000059	-0.466530	-0.153993	0.870997	-0.733406	0.617805	-0.283605	-0.494434	-0.771105	-0.401164
01701	0	0	0	0	0	0	0	0	8.506841	-2.759297	-3.941620	-0.481689	-0.321777	-0.133301	0.085065	-0.027598	-0.039419	1.000000	0.000034	0.000020	-0.000079	-0.466393	-0.154047	0.871061	-0.733507	0.617736	-0.283496	-0.494414	-0.771150	-0.401102
01702	0	0	0	0	0	0	0	0	8.507534	-2.758208	-3.940889	-0.488770	-0.310059	-0.130127	0.085071	-0.027588	-0.039414	1.000000	0.000008	0.000052	-0.000069	-0.466240	-0.154052	0.871142	-0.733579	0.617702	-0.283382	-0.494451	-0.771176	-0.401007
01703	0	0	0	0	0	0	0	0	8.504876	-2.754521	-3.915926	-0.484131	-0.313477	-0.131104	0.085045	-0.027550	-0.039164	1.000000	0.000046	0.000040	-0.000081	-0.466082	-0.154090	0.871220	-0.733700	0.617606	-0.283278	-0.494420	-0.771245	-0.400912
01704	0	0	0	0	0	0	0	0	8.485454	-2.751797	-3.942683	-0.483398	-0.314941	-0.127930	0.084850	-0.027523	-0.039433	1.000000	0.000020	0.000072	-0.000071	-0.465907	-0.154067	0.871317	-0.733786	0.617554	-0.283170	-0.494459	-0.771291	-0.400775
01705	0	0	0	0	0	0	0	0	8.486218	-2.751181	-3.941469	-0.484375	-0.315430	-0.121826	0.084859	-0.027513	-0.039420	1.000000	0.000033	0.000054	-0.000026	-0.465815	-0.154019	0.871375	-0.733843	0.617496	-0.283150	-0.494460	-0.771348	-0.400665
01706	0	0	0	0	0	0	0	0	8.538930	-2.735531	-3.934614	-0.481445	-0.309570	-0.137939	0.085386	-0.027358	-0.039351	1.000000	0.000040	0.000047	-0.000054	-0.465690	-0.154012	0.871443	-0.733932	0.617418	-0.283088	-0.494445	-0.771411	-0.400560
01707	0	0	0	0	0	0	0	0	8.482836	-2.774166	-3.937400	-0.484863	-0.320068	-0.123779	0.084825	-0.027744	-0.039380	1.000000	0.000033	0.000055	-0.000040	-0.465577	-0.153984	0.871509	-0.734003	0.617356	-0.283040	-0.494447	-0.771466	-0.400451
01708	0	0	0	0	0	0	0	0	8.526254	-2.806167	-3.926669	-0.486328	-0.311279	-0.133545	0.085259	-0.028065	-0.039271	1.000000	0.000054	0.000038	-0.000059	-0.465452	-0.153998	0.871573	-0.734111	0.617254	-0.282980	-0.494404	-0.771545	-0.400354
01709	0	0	0	0	0	0	0	0	8.531628	-2.781743	-3.927440	-0.485840	-0.308838	-0.133789	0.085312	-0.027820	-0.039281	1.000000	0.000044	0.000068	-0.000049	-0.465318	-0.153959	0.871651	-0.734198	0.617174	-0.282929	-0.494401	-0.771617	-0.400219
01710	0	0	0	0	0	0	0	0	8.537007	-2.757377	-3.928154	-0.488525	-0.316406	-0.123047	0.085367	-0.027576	-0.039287	1.000000	0.000056	0.000045	-0.000053	-0.465195	-0.153955	0.871717	-0.734303	0.617072	-0.282882	-0.494361	-0.771699	-0.400109
01711	0	0	0	0	0	0	0	0	8.560178	-2.787753	-3.945245	-0.483154	-0.314697	-0.128662	0.085598	-0.027880	-0.039458	1.000000	0.000033	0.000055	-0.000041	-0.465087	-0.153928	0.871780	-0.734372	0.617010	-0.282837	-0.494361	-0.771754	-0.400004
01712	0	0	0	0	0	0	0	0	8.537139	-2.783039	-3.947957	-0.487549	-0.313477	-0.134277	0.085368	-0.027832	-0.039486	1.000000	0.000065	0.000051	-0.000053	-0.464958	-0.153915	0.871851	-0.734485	0.616894	-0.282795	-0.494313	-0.771850	-0.399878
01713	0	0	0	0	0	0	0	0	8.507174	-2.772901	-3.902736	-0.487061	-0.327393	-0.139648	0.085069	-0.027733	-0.039032	1.000000	0.000038	0.000040	-0.000060	-0.464839	-0.153936	0.871911	-0.734576	0.616819	-0.282722	-0.494290	-0.771905	-0.399799
01714	0	0	0	0	0	0	0	0	8.539613	-2.755409	-3.923868	-0.480957	-0.318848	-0.124023	0.085393	-0.027556	-0.039244	1.000000	0.000040	0.000046	-0.000039	-0.464735	-0.153913	0.871970	-0.734652	0.616745	-0.282686	-0.494275	-0.771969	-0.399695
01715	0	0	0	0	0	0	0	0	8.515285	-2.777175	-3.948932	-0.480469	-0.317627	-0.131836	0.085150	-0.027775	-0.039493	1.000000	0.000037	0.000033	-0.000052	-0.464634	-0.153935	0.872020	-0.734735	0.616675	-0.282625	-0.494247	-0.772021	-0.399630
01716	0	0	0	0	0	0	0	0	8.512357	-2.773878	-3.924203	-0.489502	-0.324951	-0.132813	0.085121	-0.027742	-0.039245	1.000000	0.000036	0.000026	-0.000058	-0.464523	-0.153967	0.872074	-0.734825	0.616601	-0.282552	-0.494218	-0.772073	-0.399564
01717	0	0	0	0	0	0	0	0	8.492719	-2.771519	-3.951313	-0.482666	-0.319580	-0.128174	0.084924	-0.027719	-0.039518	1.000000	0.000024	0.000049	-0.000054	-0.464409	-0.153970	0.872134	-0.734894	0.616551	-0.282481	-0.494222	-0.772112	-0.399484
01718	0	0	0	0	0	0	0	0	8.493338	-2.770859	-3.950446	-0.487061	-0.304199	-0.130127	0.084931	-0.027712	-0.039508	1.000000	0.000037	0.000033	-0.000052	-0.464300	-0.153984	0.872189	-0.734979	0.616478	-0.282420	-0.494197	-0.772168	-0.399406
01719	0	0	0	0	0	0	0	0	8.498583	-2.746393	-3.951498	-0.480225	-0.317383	-0.123047	0.084982	-0.027467	-0.039520	1.000000	0.000017	0.000057	-0.000041	-0.464209	-0.153968	0.872241	-0.735026	0.616445	-0.282368	-0.494213	-0.772198	-0.399329
01720	0	0	0	0	0	0	0	0	8.498086	-2.772254	-3.972616	-0.480957	-0.318848	-0.138184	0.084978	-0.027727	-0.039730	1.000000	0.000015	0.000043	-0.000054	-0.464087	-0.153967	0.872306	-0.735091	0.616405	-0.282286	-0.494231	-0.772230	-0.399246
01721	0	0	0	0	0	0	0	0	8.503398	-2.747844	-3.973482	-0.479980	-0.311768	-0.136475	0.085030	-0.027480	-0.039742	1.000000	0.000044	0.000067	-0.000035	-0.464004	-0.153939	0.872355	-0.735155	0.616338	-0.282267	-0.494213	-0.772289	-0.399152
01722	0	0	0	0	0	0	0	0	8.499411	-2.771335	-3.970421	-0.489746	-0.318359	-0.131592	0.084991	-0.027716	-0.039708	1.000000	0.000015	0.000043	-0.000040	-0.463904	-0.153922	0.872411	-0.735207	0.616302	-0.282210	-0.494231	-0.772321	-0.399069
01723	0	0	0	0	0	0	0	0	8.524774	-2.748694	-3.943630	-0.489502	-0.311035	-0.126221	0.085245	-0.027488	-0.039441	1.000000	0.000031	0.000040	-0.000025	-0.463874	-0.153937	0.872425	-0.735246	0.616262	-0.282197	-0.494201	-0.772350	-0.399049
01724	0	0	0	0	0	0	0	0	8.520617	-2.772252	-3.940882	-0.488037	-0.315918	-0.135498	0.085204	-0.027725	-0.039412	1.000000	0.000022	0.000034	-0.000039	-0.463783	-0.153932	0.872474	-0.735303	0.616217	-0.282147	-0.494201	-0.772387	-0.398977
01725	0	0	0	0	0	0	0	0	8.548230	-2.778699	-3.960436	-0.482422	-0.318115	-0.132324	0.085481	-0.027789	-0.039606	1.000000	0.000034	0.000012	-0.000043	-0.463760	-0.154019	0.872471	-0.735360	0.616168	-0.282105	-0.494139	-0.772408	-0.399014
01726	0	0	0	0	0	0	0	0	8.513362	-2.792418	-3.913797	-0.488770	-0.316895	-0.134521	0.085131	-0.027928	-0.039142	1.000000	0.000022	0.000035	-0.000053	-0.463647	-0.154030	0.872528	-0.735430	0.616119	-0.282030	-0.494140	-0.772446	-0.398940
01727	0	0	0	0	0	0	0	0	8.542190	-2.772213	-3.911186	-0.486084	-0.316895	-0.125732	0.085420	-0.027724	-0.039115	1.000000	0.000028	0.000026	-0.000037	-0.463623	-0.154088	0.872531	-0.735474	0.616080	-0.281998	-0.494097	-0.772465	-0.398957
01728	0	0	0	0	0	0	0	0	8.517806	-2.793966	-3.936538	-0.479736	-0.312500	-0.132568	0.085176	-0.027943	-0.039368	1.000000	0.000028	0.000027	-0.000052	-0.463520	-0.154110	0.872582	-0.735550	0.616021	-0.281930	-0.494080	-0.772508	-0.398894
01729	0	0	0	0	0	0	0	0	8.527534	-2.745522	-3.939868	-0.485596	-0.311768	-0.127930	0.085273	-0.027459	-0.039402	1.000000	0.000028	0.000027	-0.000052	-0.463479	-0.154183	0.872591	-0.735607	0.615977	-0.281879	-0.494035	-0.772529	-0.398910
01730	0	0	0	0	0	0	0	0	8.524494	-2.742198	-3.915329	-0.488281	-0.312988	-0.135498	0.085243	-0.027425	-0.039155	1.000000	0.000011	0.000022	-0.000044	-0.463392	-0.154204	0.872633	-0.735659	0.615945	-0.281811	-0.494038	-0.772549	-0.398865
01731	0	0	0	0	0	0	0	0	8.508245	-2.742595	-3.966726	-0.483887	-0.317627	-0.131592	0.085080	-0.027429	-0.039671	1.000000	0.000014	0.000036	-0.000046	-0.463353	-0.154260	0.872644	-0.735693	0.615930	-0.281756	-0.494023	-0.772551	-0.398881
01732	0	0	0	0	0	0	0	0	8.500655	-2.763163	-3.940085	-0.482666	-0.311768	-0.134033	0.085004	-0.027635	-0.039404	1.000000	0.000028	0.000027	-0.000052	-0.463251	-0.154282	0.872694	-0.735769	0.615870	-0.281688	-0.494007	-0.772594	-0.398818
01733	0	0	0	0	0	0	0	0	8.501146	-2.762592	-3.939425	-0.480225	-0.315674	-0.127930	0.085009	-0.027628	-0.039398	1.000000	0.000022	0.000034	-0.000039	-0.463226	-0.154340	0.872698	-0.735803	0.615847	-0.281648	-0.493979	-0.772600	-0.398840
01734	0	0	0	0	0	0	0	0	8.528854	-2.769014	-3.958803	-0.487793	-0.312256	-0.126709	0.085286	-0.027693	-0.039592	1.000000	0.000022	0.000034	-0.000039	-0.463135	-0.154334	0.872747	-0.735861	0.615802	-0.281598	-0.493979	-0.772638	-0.398768
01735	0	0	0	0	0	0	0	0	8.473691	-2.781381	-3.940118	-0.488037	-0.310303	-0.128662	0.084736	-0.027815	-0.039403	1.000000	0.000042	0.000010	-0.000035	-0.463147	-0.154437	0.872722	-0.735914	0.615746	-0.281582	-0.493888	-0.772662	-0.398833
01736	0	0	0	0	0	0	0	0	8.517997	-2.786905	-3.907636	-0.483643	-0.312744	-0.123291	0.085178	-0.027871	-0.039080	1.000000	0.000015	0.000042	-0.000026	-0.463069	-0.154403	0.872770	-0.735952	0.615714	-0.281550	-0.493905	-0.772694	-0.398751
01737	0	0	0	0	0	0	0	0	8.502844	-2.761044	-3.936848	-0.480713	-0.316650	-0.132813	0.085026	-0.027613	-0.039372	1.000000	0.000036	0.000026	-0.000044	-0.463068	-0.154491	0.872754	-0.736003	0.615663	-0.281529	-0.493829	-0.772717	-0.398800
01738	0	0	0	0	0	0	0	0	8.502231	-2.787188	-3.958147	-0.487061	-0.318115	-0.136963	0.085020	-0.027874	-0.039586	1.000000	0.000023	0.000041	-0.000032	-0.462981	-0.154467	0.872805	-0.736056	0.615617	-0.281491	-0.493833	-0.772758	-0.398715
