// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
05880	0	0	0	0	0	0	0	0	8.982270	0.500369	-3.898720	-0.359619	-0.455322	-0.179199	0.089823	0.005000	-0.038988	1.000000	-0.000020	0.000007	-0.000030	-0.207308	-0.343143	0.916120	-0.788708	0.612650	0.050998	-0.578760	-0.711979	-0.397647
05881	0	0	0	0	0	0	0	0	8.982318	0.501064	-3.898522	-0.362305	-0.454346	-0.176758	0.089823	0.005007	-0.038986	1.000000	-0.000031	0.000012	-0.000025	-0.209041	-0.341288	0.916419	-0.786280	0.615844	0.049994	-0.581434	-0.710111	-0.397085
05882	0	0	0	0	0	0	0	0	8.971229	0.502788	-3.876603	-0.359619	-0.454834	-0.177734	0.089712	0.005024	-0.038767	1.000000	-0.000045	0.000007	-0.000028	-0.208989	-0.341312	0.916422	-0.786239	0.615890	0.050081	-0.581508	-0.710060	-0.397067
05883	0	0	0	0	0	0	0	0	8.958654	0.523116	-3.883846	-0.356445	-0.458252	-0.174072	0.089587	0.005228	-0.038838	1.000000	-0.000036	-0.000005	-0.000016	-0.208965	-0.341344	0.916416	-0.786208	0.615924	0.050143	-0.581558	-0.710015	-0.397074
05884	0	0	0	0	0	0	0	0	8.964612	0.488823	-3.906650	-0.366455	-0.451416	-0.174316	0.089646	0.004883	-0.039067	1.000000	-0.000043	0.000007	-0.000036	-0.208901	-0.341378	0.916418	-0.786173	0.615961	0.050243	-0.581630	-0.709967	-0.397057
05885	0	0	0	0	0	0	0	0	8.934312	0.494653	-3.922355	-0.359131	-0.451904	-0.175537	0.089343	0.004944	-0.039223	1.000000	-0.000038	-0.000005	-0.000008	-0.208893	-0.341396	0.916413	-0.786132	0.616009	0.050289	-0.581687	-0.709917	-0.397062
05886	0	0	0	0	0	0	0	0	8.953515	0.490878	-3.884710	-0.362793	-0.461914	-0.177002	0.089534	0.004907	-0.038849	1.000000	-0.000039	0.000020	-0.000003	-0.208865	-0.341371	0.916428	-0.786088	0.616062	0.050325	-0.581757	-0.709882	-0.397022
05887	0	0	0	0	0	0	0	0	8.923319	0.496290	-3.900229	-0.364746	-0.458252	-0.178955	0.089233	0.004962	-0.039003	1.000000	-0.000044	0.000003	0.000006	-0.208872	-0.341362	0.916430	-0.786035	0.616128	0.050350	-0.581826	-0.709830	-0.397014
05888	0	0	0	0	0	0	0	0	8.971454	0.505919	-3.875677	-0.369385	-0.458984	-0.174805	0.089713	0.005058	-0.038759	1.000000	-0.000043	0.000028	0.000004	-0.208846	-0.341318	0.916453	-0.785984	0.616192	0.050377	-0.581905	-0.709796	-0.396959
05889	0	0	0	0	0	0	0	0	8.995343	0.485670	-3.889613	-0.358398	-0.444580	-0.179688	0.089953	0.004855	-0.038898	1.000000	-0.000039	0.000020	-0.000003	-0.208818	-0.341297	0.916467	-0.785940	0.616245	0.050415	-0.581974	-0.709760	-0.396922
05890	0	0	0	0	0	0	0	0	9.000655	0.520057	-3.888050	-0.354248	-0.451904	-0.176758	0.090006	0.005200	-0.038882	1.000000	-0.000050	0.000018	0.000011	-0.208815	-0.341258	0.916482	-0.785877	0.616323	0.050434	-0.582060	-0.709711	-0.396884
05891	0	0	0	0	0	0	0	0	8.981702	0.524639	-3.925033	-0.367920	-0.448242	-0.174805	0.089816	0.005243	-0.039253	1.000000	-0.000057	0.000030	-0.000008	-0.208767	-0.341229	0.916504	-0.785814	0.616399	0.050498	-0.582163	-0.709659	-0.396825
05892	0	0	0	0	0	0	0	0	8.999576	0.539548	-3.916153	-0.357666	-0.457764	-0.179932	0.089995	0.005394	-0.039163	1.000000	-0.000055	0.000008	0.000011	-0.208775	-0.341203	0.916512	-0.785745	0.616484	0.050521	-0.582252	-0.709597	-0.396805
05893	0	0	0	0	0	0	0	0	8.975951	0.560352	-3.901520	-0.358154	-0.455566	-0.180420	0.089759	0.005602	-0.039016	1.000000	-0.000046	0.000010	0.000005	-0.208767	-0.341194	0.916517	-0.785690	0.616551	0.050558	-0.582330	-0.709543	-0.396788
05894	0	0	0	0	0	0	0	0	8.974574	0.579327	-3.930378	-0.361084	-0.458740	-0.180908	0.089746	0.005792	-0.039304	1.000000	-0.000023	0.000000	-0.000006	-0.208758	-0.341200	0.916516	-0.785665	0.616581	0.050587	-0.582367	-0.709514	-0.396785
05895	0	0	0	0	0	0	0	0	8.985788	0.578868	-3.951852	-0.364990	-0.459473	-0.177734	0.089857	0.005785	-0.039521	1.000000	-0.000026	0.000022	-0.000025	-0.208683	-0.341223	0.916525	-0.785644	0.616600	0.050678	-0.582422	-0.709487	-0.396754
05896	0	0	0	0	0	0	0	0	8.987248	0.560702	-3.922690	-0.367676	-0.458008	-0.175049	0.089873	0.005605	-0.039226	1.000000	-0.000010	-0.000005	-0.000018	-0.208660	-0.341253	0.916519	-0.785640	0.616602	0.050720	-0.582436	-0.709470	-0.396762
05897	0	0	0	0	0	0	0	0	8.980617	0.545803	-3.952928	-0.358887	-0.452881	-0.174316	0.089806	0.005455	-0.039529	1.000000	0.000009	-0.000001	-0.000039	-0.208583	-0.341342	0.916504	-0.785666	0.616560	0.050825	-0.582428	-0.709464	-0.396784
05898	0	0	0	0	0	0	0	0	8.988570	0.542946	-3.893789	-0.361328	-0.450439	-0.177490	0.089886	0.005428	-0.038938	1.000000	0.000031	-0.000001	-0.000026	-0.208543	-0.341374	0.916501	-0.785713	0.616498	0.050847	-0.582379	-0.709502	-0.396789
05899	0	0	0	0	0	0	0	0	8.981993	0.527846	-3.923937	-0.373535	-0.453613	-0.169922	0.089820	0.005276	-0.039240	1.000000	0.000040	0.000009	-0.000041	-0.208449	-0.341463	0.916489	-0.785775	0.616411	0.050942	-0.582329	-0.709535	-0.396803
05900	0	0	0	0	0	0	0	0	8.929452	0.535123	-3.896186	-0.355713	-0.454346	-0.177002	0.089294	0.005350	-0.038962	1.000000	0.000072	0.000011	-0.000042	-0.208370	-0.341499	0.916494	-0.785877	0.616280	0.050961	-0.582220	-0.709632	-0.396790
05901	0	0	0	0	0	0	0	0	8.982142	0.528271	-3.923538	-0.373047	-0.458984	-0.183838	0.089820	0.005282	-0.039238	1.000000	0.000073	0.000029	-0.000035	-0.208260	-0.341561	0.916495	-0.785975	0.616149	0.051026	-0.582126	-0.709716	-0.396778
05902	0	0	0	0	0	0	0	0	8.951891	0.533690	-3.939196	-0.356934	-0.459717	-0.174072	0.089520	0.005334	-0.039391	1.000000	0.000075	-0.000007	-0.000064	-0.208167	-0.341650	0.916483	-0.786090	0.615998	0.051084	-0.582005	-0.709804	-0.396798
05903	0	0	0	0	0	0	0	0	8.942103	0.516681	-3.888545	-0.361572	-0.452881	-0.178467	0.089421	0.005162	-0.038886	1.000000	0.000047	0.000008	-0.000072	-0.208024	-0.341799	0.916460	-0.786174	0.615878	0.051244	-0.581942	-0.709837	-0.396831
05904	0	0	0	0	0	0	0	0	8.929539	0.537212	-3.895698	-0.363281	-0.448730	-0.177246	0.089295	0.005368	-0.038958	1.000000	0.000036	0.000013	-0.000067	-0.207903	-0.341862	0.916464	-0.786244	0.615780	0.051338	-0.581891	-0.709891	-0.396810
05905	0	0	0	0	0	0	0	0	8.951962	0.536117	-3.938705	-0.357422	-0.455322	-0.179443	0.089519	0.005358	-0.039390	1.000000	0.000051	0.000036	-0.000057	-0.207752	-0.341959	0.916462	-0.786326	0.615665	0.051471	-0.581834	-0.709945	-0.396796
05906	0	0	0	0	0	0	0	0	8.953636	0.518236	-3.909034	-0.366943	-0.461670	-0.169434	0.089535	0.005178	-0.039094	1.000000	0.000062	0.000045	-0.000081	-0.207572	-0.341994	0.916490	-0.786431	0.615521	0.051570	-0.581756	-0.710052	-0.396720
05907	0	0	0	0	0	0	0	0	8.982772	0.532516	-3.921521	-0.361572	-0.464355	-0.178223	0.089826	0.005323	-0.039219	1.000000	0.000082	0.000045	-0.000060	-0.207407	-0.342092	0.916491	-0.786551	0.615358	0.051690	-0.581653	-0.710146	-0.396702
05908	0	0	0	0	0	0	0	0	8.989573	0.548289	-3.890723	-0.356445	-0.452881	-0.178467	0.089895	0.005482	-0.038910	1.000000	0.000100	0.000035	-0.000054	-0.207280	-0.342109	0.916513	-0.786690	0.615178	0.051710	-0.581509	-0.710294	-0.396648
05909	0	0	0	0	0	0	0	0	8.984698	0.514501	-3.891280	-0.359619	-0.458496	-0.176514	0.089846	0.005143	-0.038916	1.000000	0.000102	0.000043	-0.000071	-0.207095	-0.342227	0.916511	-0.786837	0.614980	0.051841	-0.581377	-0.710408	-0.396636
05910	0	0	0	0	0	0	0	0	8.970969	0.553021	-3.926927	-0.364990	-0.452393	-0.180908	0.089708	0.005530	-0.039273	1.000000	0.000112	0.000048	-0.000053	-0.206956	-0.342224	0.916543	-0.786989	0.614784	0.051849	-0.581220	-0.710579	-0.396560
05911	0	0	0	0	0	0	0	0	9.014101	0.528791	-3.903140	-0.368652	-0.451660	-0.175049	0.090140	0.005284	-0.039034	1.000000	0.000090	0.000038	-0.000082	-0.206764	-0.342366	0.916534	-0.787125	0.614597	0.052009	-0.581105	-0.710673	-0.396562
