// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
31612	0	0	0	0	0	0	0	0	9.350519	2.789116	-1.639716	-0.105713	-0.104492	0.631592	0.187010	0.055768	-0.032821	1.000000	0.000062	0.000163	-0.000086	0.204417	0.255230	0.945024	-0.113245	-0.952762	0.281816	0.972311	-0.164627	-0.165858
31613	0	0	0	0	0	0	0	0	9.332385	2.754750	-1.652215	-0.103027	-0.095703	0.629150	0.093324	0.027544	-0.016527	1.000000	-0.000001	0.000048	-0.000038	0.202642	0.254671	0.945557	-0.102240	-0.954811	0.279075	0.973901	-0.153227	-0.167447
31614	0	0	0	0	0	0	0	0	9.364386	2.757656	-1.614502	-0.099609	-0.111572	0.629150	0.093643	0.027575	-0.016150	1.000000	0.000007	0.000051	-0.000016	0.203290	0.255448	0.945209	-0.107611	-0.953690	0.280884	0.973187	-0.158816	-0.166386
31615	0	0	0	0	0	0	0	0	9.334566	2.789683	-1.654870	-0.107178	-0.098145	0.618896	0.093346	0.027896	-0.016550	1.000000	0.000030	0.000019	-0.000016	0.203255	0.255484	0.945207	-0.107547	-0.953691	0.280904	0.973201	-0.158749	-0.166367
31616	0	0	0	0	0	0	0	0	9.378415	2.773230	-1.626884	-0.108887	-0.098389	0.633545	0.093785	0.027729	-0.016271	1.000000	0.000011	0.000021	-0.000032	0.203221	0.255554	0.945195	-0.107527	-0.953675	0.280966	0.973211	-0.158732	-0.166328
31617	0	0	0	0	0	0	0	0	9.364460	2.806697	-1.649174	-0.103760	-0.098145	0.622559	0.093645	0.028065	-0.016492	1.000000	0.000008	0.000008	-0.000020	0.203210	0.255596	0.945186	-0.107504	-0.953667	0.281002	0.973216	-0.158713	-0.166317
31618	0	0	0	0	0	0	0	0	9.350272	2.792168	-1.635921	-0.096924	-0.086914	0.634277	0.093503	0.027919	-0.016359	1.000000	0.000012	0.000003	-0.000029	0.203209	0.255652	0.945171	-0.107468	-0.953656	0.281053	0.973220	-0.158688	-0.166318
31619	0	0	0	0	0	0	0	0	9.336076	2.777680	-1.622649	-0.101807	-0.101318	0.625244	0.093361	0.027775	-0.016227	1.000000	0.000000	0.000008	-0.000024	0.203199	0.255700	0.945160	-0.107458	-0.953644	0.281098	0.973223	-0.158684	-0.166303
31620	0	0	0	0	0	0	0	0	9.321921	2.763272	-1.609005	-0.099609	-0.103516	0.633301	0.093220	0.027629	-0.016094	1.000000	-0.000018	0.000034	-0.000032	0.203139	0.255773	0.945153	-0.107481	-0.953621	0.281165	0.973233	-0.158701	-0.166227
31621	0	0	0	0	0	0	0	0	9.307980	2.796853	-1.630986	-0.104248	-0.099365	0.628418	0.093080	0.027966	-0.016312	1.000000	-0.000009	0.000016	-0.000025	0.203114	0.255827	0.945144	-0.107488	-0.953606	0.281216	0.973237	-0.158711	-0.166192
