// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
03054	0	0	0	0	0	0	0	0	9.382613	1.538105	-2.627243	-0.716553	0.170898	0.036621	0.093825	0.015379	-0.026277	1.000000	0.000062	0.000061	-0.000041	-0.255194	0.173628	0.951173	0.882713	0.443296	0.155907	-0.394582	0.879398	-0.266391
03055	0	0	0	0	0	0	0	0	9.400824	1.530433	-2.671074	-0.712646	0.161377	0.032715	0.094008	0.015302	-0.026714	1.000000	0.000058	0.000043	-0.000045	-0.261249	0.169134	0.950338	0.868083	0.471703	0.154687	-0.422115	0.865384	-0.270055
03056	0	0	0	0	0	0	0	0	9.370086	1.526838	-2.655458	-0.721436	0.175781	0.033447	0.093700	0.015266	-0.026558	1.000000	0.000058	0.000043	-0.000045	-0.258292	0.171315	0.950756	0.875387	0.457788	0.155329	-0.408635	0.872399	-0.268210
03057	0	0	0	0	0	0	0	0	9.379160	1.523508	-2.677210	-0.717773	0.168945	0.041992	0.093792	0.015230	-0.026775	1.000000	0.000041	0.000033	-0.000063	-0.258377	0.171200	0.950753	0.875321	0.457882	0.155427	-0.408724	0.872373	-0.268161
03058	0	0	0	0	0	0	0	0	9.352073	1.536514	-2.609731	-0.712646	0.162842	0.029785	0.093520	0.015362	-0.026100	1.000000	0.000058	0.000043	-0.000045	-0.258412	0.171097	0.950762	0.875254	0.457995	0.155469	-0.408844	0.872334	-0.268105
03059	0	0	0	0	0	0	0	0	9.344894	1.561767	-2.696885	-0.704590	0.161133	0.042480	0.093449	0.015616	-0.026970	1.000000	0.000053	0.000026	-0.000038	-0.258457	0.171016	0.950765	0.875191	0.458100	0.155514	-0.408950	0.872295	-0.268071
03060	0	0	0	0	0	0	0	0	9.363942	1.551993	-2.660187	-0.710938	0.167236	0.030518	0.093639	0.015517	-0.026604	1.000000	0.000042	0.000029	-0.000046	-0.258515	0.170923	0.950765	0.875133	0.458189	0.155580	-0.409038	0.872266	-0.268030
03061	0	0	0	0	0	0	0	0	9.351236	1.540281	-2.689347	-0.716553	0.167480	0.035156	0.093512	0.015400	-0.026896	1.000000	0.000040	0.000035	-0.000042	-0.258560	0.170824	0.950771	0.875079	0.458273	0.155638	-0.409126	0.872241	-0.267976
03062	0	0	0	0	0	0	0	0	9.335770	1.509844	-2.689639	-0.710693	0.167969	0.035156	0.093358	0.015097	-0.026897	1.000000	0.000046	0.000015	-0.000027	-0.258598	0.170775	0.950770	0.875027	0.458363	0.155667	-0.409213	0.872204	-0.267965
03063	0	0	0	0	0	0	0	0	9.333103	1.549374	-2.644341	-0.709229	0.163086	0.031250	0.093332	0.015490	-0.026443	1.000000	0.000049	0.000007	-0.000053	-0.258686	0.170714	0.950757	0.874959	0.458466	0.155742	-0.409302	0.872161	-0.267966
