// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
32659	0	0	0	0	0	0	0	0	8.834664	1.841654	-3.951441	-0.188232	0.363281	0.259766	0.441667	0.091811	-0.197845	0.999999	-0.001547	0.000297	0.000078	0.013531	0.442578	0.896628	0.895131	-0.404970	0.186386	0.445597	0.800078	-0.401645
32660	0	0	0	0	0	0	0	0	8.856511	1.755005	-3.909970	-0.186279	0.369141	0.260254	0.088569	0.017545	-0.039094	1.000000	-0.000172	-0.000104	0.000018	0.019033	0.435097	0.900182	0.895354	-0.408098	0.178321	0.444949	0.802588	-0.397333
32661	0	0	0	0	0	0	0	0	8.858542	1.725696	-3.894908	-0.190186	0.367432	0.260742	0.088590	0.017254	-0.038939	1.000000	-0.000115	-0.000132	0.000018	0.014614	0.441620	0.897083	0.895298	-0.405270	0.184924	0.445227	0.800455	-0.401305
32662	0	0	0	0	0	0	0	0	8.845100	1.678144	-3.873411	-0.188232	0.366943	0.258789	0.088454	0.016782	-0.038727	1.000000	-0.000046	-0.000095	0.000030	0.014751	0.441748	0.897018	0.895257	-0.405370	0.184907	0.445306	0.800334	-0.401457
32663	0	0	0	0	0	0	0	0	8.833037	1.648675	-3.889247	-0.190186	0.368408	0.266602	0.088331	0.016490	-0.038888	1.000000	-0.000017	-0.000050	0.000050	0.014881	0.441785	0.896998	0.895241	-0.405438	0.184833	0.445333	0.800279	-0.401537
32664	0	0	0	0	0	0	0	0	8.814633	1.660466	-3.899537	-0.185303	0.369629	0.265137	0.088145	0.016608	-0.038997	1.000000	-0.000019	0.000016	0.000043	0.014944	0.441724	0.897026	0.895223	-0.405506	0.184770	0.445367	0.800278	-0.401502
32665	0	0	0	0	0	0	0	0	8.785991	1.725231	-3.882908	-0.185547	0.366455	0.254395	0.087857	0.017255	-0.038835	1.000000	-0.000025	0.000067	0.000039	0.014960	0.441579	0.897097	0.895201	-0.405582	0.184712	0.445412	0.800319	-0.401370
32666	0	0	0	0	0	0	0	0	8.817776	1.760195	-3.894617	-0.186768	0.370361	0.269775	0.088174	0.017603	-0.038954	1.000000	-0.000052	0.000083	0.000031	0.014942	0.441421	0.897176	0.895154	-0.405693	0.184697	0.445507	0.800350	-0.401202
32667	0	0	0	0	0	0	0	0	8.759363	1.809000	-3.901829	-0.187256	0.372070	0.265625	0.087590	0.018089	-0.039027	1.000000	-0.000066	0.000085	0.000020	0.014911	0.441258	0.897256	0.895096	-0.405818	0.184701	0.445624	0.800377	-0.401019
32668	0	0	0	0	0	0	0	0	8.794059	1.814411	-3.896580	-0.189941	0.359619	0.256348	0.087937	0.018142	-0.038975	1.000000	-0.000023	0.000098	-0.000009	0.014808	0.441108	0.897332	0.895076	-0.405848	0.184736	0.445669	0.800444	-0.400835
