// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
27867	0	0	0	0	0	0	0	0	9.698786	0.816937	-1.562501	-0.113770	-0.007568	0.637451	0.096988	0.008166	-0.015625	1.000000	0.000059	0.000008	-0.000043	0.166487	0.073506	0.983300	-0.034688	-0.996164	0.080341	0.985433	-0.047484	-0.163299
27868	0	0	0	0	0	0	0	0	9.705810	0.788081	-1.591605	-0.116211	-0.014404	0.629883	0.097058	0.007877	-0.015919	1.000000	0.000074	0.000036	-0.000050	0.166420	0.073610	0.983304	-0.034526	-0.996163	0.080416	0.985450	-0.047332	-0.163241
27869	0	0	0	0	0	0	0	0	9.666985	0.767721	-1.558693	-0.122314	-0.014160	0.627197	0.096669	0.007675	-0.015593	1.000000	0.000037	0.000065	-0.000031	0.166292	0.073679	0.983320	-0.034452	-0.996162	0.080468	0.985475	-0.047259	-0.163115
27870	0	0	0	0	0	0	0	0	9.670844	0.801899	-1.550027	-0.116211	-0.010254	0.628418	0.096709	0.008014	-0.015502	1.000000	0.000034	0.000023	-0.000061	0.166251	0.073803	0.983318	-0.034365	-0.996156	0.080576	0.985485	-0.047188	-0.163075
27871	0	0	0	0	0	0	0	0	9.709774	0.823729	-1.581551	-0.117676	-0.011475	0.635498	0.097098	0.008234	-0.015819	1.000000	0.000032	0.000034	-0.000038	0.166184	0.073882	0.983323	-0.034290	-0.996153	0.080641	0.985498	-0.047120	-0.163011
27872	0	0	0	0	0	0	0	0	9.695195	0.787120	-1.567279	-0.120117	-0.007568	0.635010	0.096952	0.007868	-0.015676	1.000000	0.000032	0.000034	-0.000038	0.166120	0.073961	0.983328	-0.034215	-0.996151	0.080705	0.985512	-0.047051	-0.162950
27873	0	0	0	0	0	0	0	0	9.692607	0.811852	-1.591401	-0.114258	-0.010010	0.634033	0.096926	0.008114	-0.015917	1.000000	0.000028	0.000033	-0.000051	0.166054	0.074066	0.983331	-0.034144	-0.996146	0.080797	0.985525	-0.046992	-0.162885
27874	0	0	0	0	0	0	0	0	9.709871	0.826090	-1.579725	-0.122314	-0.005127	0.636963	0.097099	0.008256	-0.015801	1.000000	0.000043	0.000038	-0.000058	0.165984	0.074186	0.983334	-0.034039	-0.996141	0.080898	0.985541	-0.046900	-0.162818
27875	0	0	0	0	0	0	0	0	9.703497	0.817637	-1.611650	-0.117920	-0.002930	0.634521	0.097035	0.008171	-0.016120	1.000000	0.000043	0.000038	-0.000058	0.165906	0.074309	0.983338	-0.033935	-0.996136	0.081002	0.985558	-0.046809	-0.162743
27876	0	0	0	0	0	0	0	0	9.723343	0.807973	-1.575461	-0.113525	-0.005371	0.634766	0.097234	0.008075	-0.015755	1.000000	0.000058	0.000013	-0.000061	0.165884	0.074432	0.983332	-0.033802	-0.996132	0.081103	0.985566	-0.046692	-0.162727
27877	0	0	0	0	0	0	0	0	9.716892	0.799465	-1.607921	-0.116943	-0.011230	0.638672	0.097169	0.007990	-0.016080	1.000000	0.000042	0.000008	-0.000053	0.165863	0.074544	0.983327	-0.033702	-0.996128	0.081199	0.985573	-0.046608	-0.162708
27878	0	0	0	0	0	0	0	0	9.709747	0.829936	-1.578470	-0.118652	-0.009277	0.635742	0.097098	0.008295	-0.015785	1.000000	0.000055	0.000006	-0.000056	0.165854	0.074655	0.983321	-0.033575	-0.996125	0.081290	0.985579	-0.046498	-0.162704
27879	0	0	0	0	0	0	0	0	9.692407	0.817532	-1.589708	-0.124512	-0.015869	0.636963	0.096925	0.008171	-0.015895	1.000000	0.000056	-0.000017	-0.000055	0.165878	0.074772	0.983307	-0.033447	-0.996121	0.081388	0.985579	-0.046389	-0.162734
27880	0	0	0	0	0	0	0	0	9.709536	0.831738	-1.578824	-0.113037	-0.006348	0.634766	0.097096	0.008313	-0.015789	1.000000	0.000042	0.000008	-0.000053	0.165866	0.074878	0.983301	-0.033346	-0.996117	0.081479	0.985584	-0.046304	-0.162725
27881	0	0	0	0	0	0	0	0	9.677634	0.781986	-1.576241	-0.114502	-0.013428	0.630615	0.096777	0.007816	-0.015761	1.000000	0.000050	-0.000007	-0.000045	0.165868	0.074980	0.983293	-0.033234	-0.996114	0.081564	0.985588	-0.046208	-0.162731
27882	0	0	0	0	0	0	0	0	9.688369	0.786673	-1.598000	-0.110596	-0.007813	0.626221	0.096884	0.007862	-0.015979	1.000000	0.000046	-0.000008	-0.000058	0.165888	0.075095	0.983281	-0.033125	-0.996109	0.081663	0.985588	-0.046118	-0.162755
27883	0	0	0	0	0	0	0	0	9.718943	0.780870	-1.584095	-0.116699	-0.014160	0.635254	0.097190	0.007804	-0.015839	1.000000	0.000046	-0.000020	-0.000058	0.165912	0.075216	0.983268	-0.033016	-0.996104	0.081769	0.985588	-0.046030	-0.162782
27884	0	0	0	0	0	0	0	0	9.705330	0.801909	-1.587622	-0.117920	-0.011230	0.631104	0.097054	0.008015	-0.015875	1.000000	0.000056	-0.000005	-0.000056	0.165925	0.075327	0.983257	-0.032887	-0.996101	0.081860	0.985590	-0.045919	-0.162801
27885	0	0	0	0	0	0	0	0	9.705184	0.802796	-1.588066	-0.117432	-0.013672	0.631104	0.097053	0.008024	-0.015877	1.000000	0.000018	-0.000035	-0.000048	0.165973	0.075423	0.983242	-0.032837	-0.996095	0.081951	0.985583	-0.045889	-0.162848
27886	0	0	0	0	0	0	0	0	9.712133	0.773965	-1.617980	-0.121826	0.001465	0.631348	0.097122	0.007736	-0.016178	1.000000	0.000060	-0.000015	-0.000043	0.166006	0.075506	0.983230	-0.032704	-0.996094	0.082016	0.985582	-0.045771	-0.162888
27887	0	0	0	0	0	0	0	0	9.674210	0.811168	-1.603083	-0.119385	-0.016846	0.628662	0.096743	0.008106	-0.016031	1.000000	0.000035	0.000000	-0.000061	0.165986	0.075625	0.983224	-0.032616	-0.996089	0.082121	0.985589	-0.045700	-0.162870
27888	0	0	0	0	0	0	0	0	9.704773	0.805467	-1.589227	-0.112793	-0.014648	0.637207	0.097049	0.008049	-0.015889	1.000000	0.000037	-0.000034	-0.000061	0.166057	0.075743	0.983203	-0.032523	-0.996083	0.082228	0.985580	-0.045631	-0.162943
27889	0	0	0	0	0	0	0	0	9.687357	0.793147	-1.600936	-0.125244	-0.005859	0.625488	0.096874	0.007927	-0.016006	1.000000	0.000034	-0.000030	-0.000056	0.166094	0.075848	0.983189	-0.032440	-0.996078	0.082323	0.985576	-0.045568	-0.162982
27890	0	0	0	0	0	0	0	0	9.704410	0.807405	-1.590457	-0.118652	-0.013672	0.632568	0.097045	0.008070	-0.015902	1.000000	0.000018	-0.000023	-0.000048	0.166142	0.075942	0.983173	-0.032389	-0.996072	0.082412	0.985570	-0.045536	-0.163030
27891	0	0	0	0	0	0	0	0	9.676229	0.791113	-1.580309	-0.116455	-0.012939	0.638428	0.096763	0.007907	-0.015802	1.000000	0.000017	-0.000012	-0.000048	0.166140	0.076032	0.983167	-0.032341	-0.996067	0.082494	0.985572	-0.045502	-0.163028
27892	0	0	0	0	0	0	0	0	9.704141	0.809202	-1.591186	-0.120117	-0.004639	0.628906	0.097042	0.008087	-0.015910	1.000000	-0.000005	-0.000025	-0.000048	0.166192	0.076126	0.983151	-0.032335	-0.996059	0.082591	0.985563	-0.045516	-0.163075
27893	0	0	0	0	0	0	0	0	9.686815	0.796786	-1.602404	-0.114014	-0.006592	0.626953	0.096868	0.007963	-0.016024	1.000000	0.000042	0.000008	-0.000053	0.166146	0.076224	0.983151	-0.032237	-0.996055	0.082672	0.985574	-0.045429	-0.163034
27894	0	0	0	0	0	0	0	0	9.703924	0.811055	-1.591568	-0.119385	-0.004395	0.629150	0.097040	0.008106	-0.015913	1.000000	-0.000005	-0.000025	-0.000048	0.166198	0.076317	0.983135	-0.032231	-0.996047	0.082769	0.985565	-0.045443	-0.163082
27895	0	0	0	0	0	0	0	0	9.700066	0.778505	-1.599856	-0.110352	-0.009277	0.642578	0.097001	0.007781	-0.015996	1.000000	0.000041	-0.000022	-0.000048	0.166211	0.076399	0.983126	-0.032135	-0.996045	0.082836	0.985566	-0.045361	-0.163099
27896	0	0	0	0	0	0	0	0	9.686420	0.799464	-1.603461	-0.113770	-0.017334	0.635010	0.096865	0.007990	-0.016033	1.000000	0.000007	-0.000015	-0.000051	0.166244	0.076499	0.983113	-0.032104	-0.996038	0.082934	0.985562	-0.045349	-0.163129
27897	0	0	0	0	0	0	0	0	9.686280	0.800383	-1.603849	-0.120850	-0.014893	0.624023	0.096864	0.007999	-0.016036	1.000000	0.000018	-0.000023	-0.000048	0.166261	0.076573	0.983104	-0.032061	-0.996034	0.083002	0.985560	-0.045319	-0.163146
27898	0	0	0	0	0	0	0	0	9.703291	0.814603	-1.593614	-0.113037	-0.000488	0.632080	0.097034	0.008142	-0.015931	1.000000	0.000007	-0.000056	-0.000045	0.166374	0.076658	0.983078	-0.032033	-0.996027	0.083089	0.985542	-0.045315	-0.163258
27899	0	0	0	0	0	0	0	0	9.716567	0.795432	-1.591409	-0.114014	-0.013428	0.633789	0.097167	0.007950	-0.015909	1.000000	-0.000004	-0.000048	-0.000048	0.166436	0.076727	0.983062	-0.032025	-0.996021	0.083161	0.985532	-0.045324	-0.163317
27900	0	0	0	0	0	0	0	0	9.710012	0.786697	-1.624553	-0.112793	-0.010742	0.629883	0.097101	0.007864	-0.016244	1.000000	0.000021	-0.000010	-0.000035	0.166459	0.076797	0.983053	-0.031972	-0.996018	0.083223	0.985530	-0.045283	-0.163341
27901	0	0	0	0	0	0	0	0	9.699077	0.783423	-1.603450	-0.111572	-0.014648	0.635498	0.096992	0.007832	-0.016031	1.000000	-0.000019	-0.000035	-0.000023	0.166499	0.076808	0.983046	-0.032011	-0.996015	0.083243	0.985522	-0.045328	-0.163377
