// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
21486	0	0	0	0	0	0	0	0	8.795170	-1.037624	4.608019	-0.396973	-0.091797	0.361572	0.087952	-0.010383	0.046078	1.000000	0.000013	0.000022	-0.000073	-0.472633	0.031446	0.880698	-0.250160	-0.963041	-0.099864	0.845008	-0.267514	0.463031
21487	0	0	0	0	0	0	0	0	8.781216	-0.984799	4.635406	-0.393799	-0.085938	0.354736	0.087814	-0.009853	0.046350	1.000000	0.000019	0.000039	-0.000045	-0.472677	0.031554	0.880671	-0.250170	-0.963048	-0.099767	0.844980	-0.267475	0.463104
21488	0	0	0	0	0	0	0	0	8.777061	-1.037274	4.625712	-0.391113	-0.087402	0.362061	0.087771	-0.010378	0.046256	1.000000	-0.000000	0.000017	-0.000059	-0.472681	0.031686	0.880664	-0.250237	-0.963042	-0.099660	0.844958	-0.267482	0.463140
21489	0	0	0	0	0	0	0	0	8.789717	-1.000242	4.607934	-0.393555	-0.082764	0.357422	0.087898	-0.010008	0.046076	1.000000	0.000010	0.000032	-0.000058	-0.472706	0.031814	0.880646	-0.250275	-0.963043	-0.099550	0.844933	-0.267461	0.463199
21490	0	0	0	0	0	0	0	0	8.780532	-1.018513	4.596659	-0.387695	-0.087158	0.357666	0.087806	-0.010191	0.045964	1.000000	0.000003	0.000028	-0.000060	-0.472725	0.031944	0.880631	-0.250326	-0.963041	-0.099443	0.844907	-0.267454	0.463250
21491	0	0	0	0	0	0	0	0	8.776655	-1.034034	4.627208	-0.392578	-0.090088	0.358643	0.087767	-0.010346	0.046270	1.000000	0.000003	0.000028	-0.000060	-0.472743	0.032074	0.880616	-0.250377	-0.963039	-0.099334	0.844882	-0.267446	0.463300
21492	0	0	0	0	0	0	0	0	8.762360	-1.018256	4.614436	-0.399658	-0.093018	0.360352	0.087625	-0.010187	0.046140	1.000000	0.000001	0.000047	-0.000055	-0.472795	0.032201	0.880584	-0.250427	-0.963036	-0.099241	0.844838	-0.267443	0.463382
21493	0	0	0	0	0	0	0	0	8.794068	-1.030240	4.611778	-0.390869	-0.089355	0.363525	0.087941	-0.010307	0.046117	1.000000	0.000014	0.000009	-0.000042	-0.472790	0.032287	0.880584	-0.250443	-0.963041	-0.099154	0.844836	-0.267415	0.463402
21494	0	0	0	0	0	0	0	0	8.771179	-0.996754	4.627095	-0.390137	-0.080566	0.357422	0.087712	-0.009975	0.046269	1.000000	0.000007	0.000026	-0.000086	-0.472791	0.032458	0.880576	-0.250511	-0.963038	-0.099005	0.844815	-0.267403	0.463447
21495	0	0	0	0	0	0	0	0	8.802919	-1.008399	4.624452	-0.386719	-0.081055	0.352051	0.088030	-0.010089	0.046242	1.000000	0.000006	0.000032	-0.000050	-0.472820	0.032571	0.880557	-0.250548	-0.963038	-0.098911	0.844788	-0.267389	0.463504
21496	0	0	0	0	0	0	0	0	8.775953	-1.028710	4.629725	-0.395264	-0.090576	0.355225	0.087760	-0.010292	0.046295	1.000000	-0.000007	0.000024	-0.000054	-0.472836	0.032679	0.880544	-0.250610	-0.963030	-0.098832	0.844761	-0.267405	0.463545
21497	0	0	0	0	0	0	0	0	8.802679	-1.006508	4.625321	-0.390381	-0.083740	0.360107	0.088027	-0.010070	0.046252	1.000000	0.000015	0.000017	-0.000052	-0.472838	0.032789	0.880539	-0.250634	-0.963035	-0.098726	0.844752	-0.267374	0.463578
21498	0	0	0	0	0	0	0	0	8.779541	-1.010075	4.600412	-0.394531	-0.090332	0.352783	0.087796	-0.010106	0.046002	1.000000	0.000006	0.000021	-0.000057	-0.472848	0.032897	0.880530	-0.250678	-0.963033	-0.098635	0.844734	-0.267369	0.463615
21499	0	0	0	0	0	0	0	0	8.793555	-1.023765	4.614197	-0.391357	-0.082275	0.357422	0.087936	-0.010243	0.046140	1.000000	-0.000000	0.000017	-0.000059	-0.472847	0.033021	0.880525	-0.250735	-0.963028	-0.098531	0.844717	-0.267368	0.463645
21500	0	0	0	0	0	0	0	0	8.802532	-1.003359	4.626284	-0.398193	-0.089111	0.364746	0.088025	-0.010039	0.046262	1.000000	-0.000007	0.000014	-0.000062	-0.472840	0.033127	0.880525	-0.250804	-0.963018	-0.098451	0.844701	-0.267391	0.463662
21501	0	0	0	0	0	0	0	0	8.811250	-1.019812	4.598276	-0.390381	-0.096680	0.354004	0.088113	-0.010204	0.045980	1.000000	-0.000015	0.000036	-0.000070	-0.472866	0.033281	0.880505	-0.250895	-0.963006	-0.098342	0.844659	-0.267417	0.463723
21502	0	0	0	0	0	0	0	0	8.797079	-1.004020	4.585247	-0.395020	-0.084717	0.351074	0.087971	-0.010045	0.045851	1.000000	-0.000007	0.000014	-0.000062	-0.472856	0.033381	0.880507	-0.250966	-0.962995	-0.098268	0.844644	-0.267443	0.463736
21503	0	0	0	0	0	0	0	0	8.766555	-1.040848	4.620282	-0.395752	-0.086426	0.353516	0.087666	-0.010414	0.046202	1.000000	-0.000007	0.000014	-0.000062	-0.472848	0.033507	0.880507	-0.251036	-0.962987	-0.098165	0.844627	-0.267456	0.463758
