// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
58159	0	0	0	0	0	0	0	0	9.245331	-0.112445	-3.147675	-0.112061	0.424072	0.312500	0.092453	-0.001126	-0.031478	1.000000	0.000086	0.000014	-0.000049	0.192319	0.258873	0.946572	0.822395	-0.568801	-0.011531	0.535426	0.780673	-0.322287
58160	0	0	0	0	0	0	0	0	9.298390	-0.124992	-3.146656	-0.099121	0.425293	0.307861	0.092984	-0.001251	-0.031465	1.000000	0.000065	-0.000013	-0.000036	0.192016	0.256947	0.947158	0.822934	-0.567994	-0.012745	0.534705	0.781896	-0.320514
58161	0	0	0	0	0	0	0	0	9.297422	-0.126497	-3.122373	-0.102783	0.422852	0.306641	0.092974	-0.001270	-0.031225	1.000000	0.000068	0.000009	-0.000076	0.192041	0.257991	0.946869	0.822796	-0.568209	-0.012058	0.534909	0.781395	-0.321393
58162	0	0	0	0	0	0	0	0	9.304059	-0.147355	-3.148159	-0.105225	0.416504	0.309570	0.093040	-0.001476	-0.031484	1.000000	0.000070	0.000029	-0.000048	0.191932	0.258001	0.946889	0.822889	-0.568075	-0.012013	0.534804	0.781490	-0.321338
58163	0	0	0	0	0	0	0	0	9.274944	-0.128492	-3.147238	-0.097656	0.427002	0.309326	0.092749	-0.001289	-0.031475	1.000000	0.000065	0.000023	-0.000062	0.191807	0.258036	0.946904	0.822981	-0.567944	-0.011938	0.534708	0.781573	-0.321295
58164	0	0	0	0	0	0	0	0	9.275115	-0.127860	-3.146757	-0.097900	0.424316	0.311768	0.092750	-0.001281	-0.031470	1.000000	0.000056	0.000027	-0.000047	0.191700	0.258047	0.946923	0.823058	-0.567832	-0.011883	0.534627	0.781651	-0.321241
58165	0	0	0	0	0	0	0	0	9.298083	-0.124011	-3.120503	-0.108887	0.426758	0.307861	0.092980	-0.001243	-0.031208	1.000000	0.000056	0.000027	-0.000047	0.191593	0.258058	0.946942	0.823136	-0.567721	-0.011830	0.534546	0.781728	-0.321188
58166	0	0	0	0	0	0	0	0	9.298249	-0.123329	-3.120034	-0.096436	0.422852	0.310791	0.092982	-0.001237	-0.031202	1.000000	0.000051	0.000021	-0.000062	0.191468	0.258094	0.946957	0.823214	-0.567610	-0.011746	0.534471	0.781797	-0.321146
58167	0	0	0	0	0	0	0	0	9.298426	-0.122313	-3.119547	-0.095703	0.423340	0.314453	0.092983	-0.001229	-0.031198	1.000000	0.000030	0.000030	-0.000075	0.191313	0.258129	0.946979	0.823274	-0.567525	-0.011625	0.534434	0.781847	-0.321086
58168	0	0	0	0	0	0	0	0	9.294012	-0.095679	-3.141578	-0.100098	0.417725	0.303467	0.092940	-0.000959	-0.031417	1.000000	0.000033	0.000016	-0.000034	0.191240	0.258143	0.946990	0.823322	-0.567456	-0.011582	0.534386	0.781892	-0.321055
58169	0	0	0	0	0	0	0	0	9.270469	-0.100589	-3.142400	-0.099609	0.426514	0.313721	0.092703	-0.001009	-0.031429	1.000000	0.000031	0.000049	-0.000046	0.191110	0.258114	0.947024	0.823373	-0.567383	-0.011516	0.534353	0.781955	-0.320957
