// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
12336	0	0	0	0	0	0	0	0	9.448964	1.492394	-2.353447	-0.205811	0.390381	0.276611	0.094491	0.014923	-0.023530	1.000000	-0.000005	-0.000043	-0.000011	0.000316	0.280417	0.959878	0.852144	-0.502387	0.146486	0.523308	0.817908	-0.239114
12337	0	0	0	0	0	0	0	0	9.479752	1.469766	-2.371576	-0.218262	0.383545	0.279541	0.094799	0.014696	-0.023712	1.000000	0.000006	-0.000043	-0.000019	0.000328	0.280507	0.959852	0.852150	-0.502367	0.146520	0.523298	0.817889	-0.239199
12338	0	0	0	0	0	0	0	0	9.437760	1.466319	-2.407586	-0.209473	0.393311	0.283203	0.094380	0.014660	-0.024070	1.000000	-0.000018	-0.000061	-0.000031	0.000338	0.280638	0.959814	0.852130	-0.502379	0.146590	0.523329	0.817837	-0.239310
12339	0	0	0	0	0	0	0	0	9.479055	1.470824	-2.373708	-0.208984	0.386719	0.284424	0.094792	0.014706	-0.023731	1.000000	-0.000023	-0.000069	-0.000017	0.000381	0.280768	0.959776	0.852106	-0.502408	0.146634	0.523369	0.817775	-0.239436
12340	0	0	0	0	0	0	0	0	9.444690	1.472737	-2.368881	-0.212646	0.385254	0.277100	0.094449	0.014724	-0.023681	1.000000	-0.000027	-0.000083	-0.000027	0.000420	0.280936	0.959726	0.852077	-0.502437	0.146703	0.523416	0.817699	-0.239590
12341	0	0	0	0	0	0	0	0	9.438435	1.430313	-2.392513	-0.210449	0.395020	0.276611	0.094386	0.014300	-0.023919	1.000000	-0.000032	-0.000071	-0.000026	0.000451	0.281079	0.959685	0.852043	-0.502475	0.146768	0.523471	0.817627	-0.239718
12342	0	0	0	0	0	0	0	0	9.460317	1.443706	-2.370692	-0.218506	0.385986	0.286133	0.094605	0.014434	-0.023701	1.000000	-0.000032	-0.000071	-0.000026	0.000480	0.281229	0.959641	0.852009	-0.502513	0.146838	0.523527	0.817552	-0.239850
12343	0	0	0	0	0	0	0	0	9.425958	1.445738	-2.365762	-0.213623	0.387695	0.285645	0.094262	0.014454	-0.023651	1.000000	-0.000044	-0.000076	-0.000025	0.000517	0.281378	0.959597	0.851963	-0.502570	0.146907	0.523601	0.817465	-0.239983
12344	0	0	0	0	0	0	0	0	9.393554	1.409978	-2.341890	-0.212646	0.386719	0.274170	0.093938	0.014097	-0.023412	1.000000	-0.000024	-0.000073	-0.000024	0.000552	0.281529	0.959553	0.851938	-0.502595	0.146969	0.523642	0.817398	-0.240123
12345	0	0	0	0	0	0	0	0	9.410566	1.439681	-2.350188	-0.207520	0.388184	0.280762	0.094108	0.014392	-0.023496	1.000000	-0.000019	-0.000069	-0.000045	0.000548	0.281686	0.959506	0.851918	-0.502601	0.147064	0.523675	0.817340	-0.240249
