// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
11540	0	0	0	0	0	0	0	0	9.313094	-1.868822	2.935635	-0.231201	-0.448242	-0.244385	0.093131	-0.018694	0.029354	1.000000	-0.000030	0.000033	-0.000068	-0.061426	0.346180	0.936155	-0.918214	0.348099	-0.188972	-0.391293	-0.871198	0.296485
11541	0	0	0	0	0	0	0	0	9.312754	-1.888319	2.922277	-0.239990	-0.459961	-0.249023	0.093127	-0.018885	0.029223	1.000000	-0.000018	0.000006	-0.000029	-0.061362	0.346174	0.936162	-0.918200	0.348159	-0.188927	-0.391334	-0.871177	0.296493
11542	0	0	0	0	0	0	0	0	9.291449	-1.873472	2.945913	-0.240479	-0.454834	-0.250244	0.092915	-0.018738	0.029454	1.000000	0.000002	0.000050	-0.000037	-0.061256	0.346235	0.936146	-0.918206	0.348181	-0.188857	-0.391337	-0.871143	0.296588
11543	0	0	0	0	0	0	0	0	9.291320	-1.872844	2.946718	-0.242676	-0.456787	-0.241699	0.092914	-0.018731	0.029464	1.000000	-0.000007	0.000038	-0.000033	-0.061167	0.346278	0.936136	-0.918205	0.348216	-0.188801	-0.391355	-0.871113	0.296654
11544	0	0	0	0	0	0	0	0	9.280086	-1.859853	2.929312	-0.232178	-0.460693	-0.240479	0.092800	-0.018603	0.029292	1.000000	-0.000005	0.000016	-0.000051	-0.061061	0.346270	0.936145	-0.918207	0.348259	-0.188709	-0.391366	-0.871098	0.296683
11545	0	0	0	0	0	0	0	0	9.324306	-1.877555	2.955820	-0.234863	-0.454102	-0.248047	0.093243	-0.018779	0.029557	1.000000	-0.000016	0.000016	-0.000044	-0.060967	0.346267	0.936153	-0.918200	0.348319	-0.188635	-0.391398	-0.871076	0.296707
11546	0	0	0	0	0	0	0	0	9.280686	-1.837901	2.943368	-0.229248	-0.454346	-0.238037	0.092806	-0.018384	0.029433	1.000000	-0.000017	0.000008	-0.000060	-0.060850	0.346239	0.936171	-0.918194	0.348389	-0.188532	-0.391429	-0.871059	0.296716
11547	0	0	0	0	0	0	0	0	9.313756	-1.843263	2.951783	-0.232422	-0.452148	-0.243652	0.093137	-0.018437	0.029518	1.000000	-0.000014	0.000003	-0.000047	-0.060759	0.346211	0.936187	-0.918190	0.348446	-0.188450	-0.391454	-0.871047	0.296716
11548	0	0	0	0	0	0	0	0	9.291901	-1.868689	2.947525	-0.229492	-0.460205	-0.242432	0.092918	-0.018691	0.029477	1.000000	-0.000030	-0.000011	-0.000054	-0.060668	0.346154	0.936214	-0.918173	0.348535	-0.188366	-0.391507	-0.871034	0.296685
11549	0	0	0	0	0	0	0	0	9.292223	-1.867709	2.947132	-0.232178	-0.455566	-0.242676	0.092920	-0.018683	0.029474	1.000000	-0.000030	-0.000019	-0.000070	-0.060550	0.346070	0.936253	-0.918158	0.348637	-0.188248	-0.391559	-0.871027	0.296637
